MODEL,SCENARIO,REGION,VARIABLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IEA,Historic data,ISL,Final Energy|Transportation|Solids|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy,EJ/yr,0.0226613099999998,0.0218629049999997,0.0231240349999999,0.0254927479999999,0.0261653659999999,0.0277315969999998,0.0298038599999998,0.0299108839999998,0.0331048809999999,0.0302579529999999,0.036224583,0.0377813839999999,0.038563174,0.0468387779999998,0.0462442069999999,0.0462872049999999,0.0468776009999999,0.0520318029999999,0.0534489989999998,0.0615773009999998,0.0626717309999999,0.0693614889999999,0.0692896,0.0719802849999997,0.0755274219999998,0.074140022,0.0774407729999997,0.0808869689999997,0.0824254559999997,0.0845173119999999,0.0966451389999997,0.0884127499999996,0.0865316539999997,0.0925302499999999,0.0940680719999998,0.094118945,0.1012244279999997,0.0996259569999999,0.1066041629999997,0.1202365249999999,0.134266973,0.130343081,0.1344360869999998,0.1344517589999999,0.1331941189999999,0.1351269939999999,0.1676751169999999,0.1981040629999998,0.2304369929999999,0.2391671199999998,0.2266772859999997,0.2425603389999999,0.2367666049999999,0.2468786479999996,0.24600037,0.234223677,0.2205140769999999,0.2334187829999996,0.2561728159999997,0.2521136809999998,0.2467722959999999,0.2461105,0.2528094609999998,0.2532762639999998,0.2588622809999997
IEA,Historic data,ISL,Primary Energy|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554e-06,8.554e-06,1.0643e-05,1.3561e-05,1.3561e-05,1.3561e-05,1.3833e-05,1.3833e-05,1.3833e-05,1.3833e-05,1.4397999999999998e-05,4.2479e-05,5.5626e-05,3.529e-05,3.8607e-05,3.6303e-05,3.2649e-05,3.7481e-05,6.1655e-05,8.330100000000001e-05,0.0005989509999999,0.000585997,0.001090996,0.0007030259999999,0.0007897399999999,0.0008625519999999,0.000905082,0.0008977379999999,0.001323983,0.000816661,0.0008318969999999,0.0008160869999999
IEA,Historic data,ISL,Primary Energy|Biomass|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Biomass|w/o CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554e-06,8.554e-06,1.0643e-05,1.3561e-05,1.3561e-05,1.3561e-05,1.3833e-05,1.3833e-05,1.3833e-05,1.3833e-05,1.4397999999999998e-05,4.2479e-05,5.5626e-05,3.529e-05,3.8607e-05,3.6303e-05,3.2649e-05,3.7481e-05,6.1655e-05,8.330100000000001e-05,0.0005989509999999,0.000585997,0.001090996,0.0007030259999999,0.0007897399999999,0.0008625519999999,0.000905082,0.0008977379999999,0.001323983,0.000816661,0.0008318969999999,0.0008160869999999
IEA,Historic data,ISL,Primary Energy|Coal,EJ/yr,0.0007913089999999,0.0007913089999999,0.0004220339999999,0.0002901449999999,0.0002637679999999,0.0002373919999999,0.0001582609999999,0.0001318839999999,0.0001318839999999,5.2754e-05,2.6377e-05,2.6377e-05,2.6377e-05,2.6377e-05,0.0,0.0,0.0,0.0,0.0,0.0005761039999999,0.0007335319999999,0.001315493,0.001281998,0.0018128839999999,0.002537624,0.00272142,0.003016175,0.0024357669999999,0.002489857,0.002585316,0.0026861429999999,0.0027277499999999,0.0019308549999999,0.001886698,0.00281832,0.002303304,0.002678074,0.00234699,0.0027636019999999,0.002403093,0.004086543,0.003869043,0.0040290579999999,0.003797758,0.004304039,0.004161964,0.0037228229999999,0.0044608519999999,0.003910889,0.0035756699999999,0.0037734039999999,0.003798687,0.003878702,0.004086091,0.003631773,0.003893879,0.004055828,0.004073898,0.00471306,0.0044466579999999,0.0038885829999999,0.005379862,0.005326058,0.0038258389999999,0.0034062549999999
IEA,Historic data,ISL,Primary Energy|Coal|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Coal|w/o CCS,EJ/yr,0.0007913089999999,0.0007913089999999,0.0004220339999999,0.0002901449999999,0.0002637679999999,0.0002373919999999,0.0001582609999999,0.0001318839999999,0.0001318839999999,5.2754e-05,2.6377e-05,2.6377e-05,2.6377e-05,2.6377e-05,0.0,0.0,0.0,0.0,0.0,0.0005761039999999,0.0007335319999999,0.001315493,0.001281998,0.0018128839999999,0.002537624,0.00272142,0.003016175,0.0024357669999999,0.002489857,0.002585316,0.0026861429999999,0.0027277499999999,0.0019308549999999,0.001886698,0.00281832,0.002303304,0.002678074,0.00234699,0.0027636019999999,0.002403093,0.004086543,0.003869043,0.0040290579999999,0.003797758,0.004304039,0.004161964,0.0037228229999999,0.0044608519999999,0.003910889,0.0035756699999999,0.0037734039999999,0.003798687,0.003878702,0.004086091,0.003631773,0.003893879,0.004055828,0.004073898,0.00471306,0.0044466579999999,0.0038885829999999,0.005379862,0.005326058,0.0038258389999999,0.0034062549999999
IEA,Historic data,ISL,Primary Energy|Fossil,EJ/yr,0.0163447099999999,0.0152505079999998,0.0160054329999999,0.0177705469999999,0.0178357689999999,0.0192981969999999,0.0204928609999998,0.0198124859999999,0.0216882809999999,0.0172595549999999,0.019685982,0.020071982,0.019349773,0.0241745789999999,0.024018206,0.0220620029999999,0.0211297989999999,0.0237012009999999,0.023754601,0.0262003029999999,0.0248155309999999,0.023457489,0.020651599,0.0204824859999998,0.023150022,0.021696622,0.0240133739999999,0.0257797669999999,0.0249878559999999,0.025489913,0.0288187399999999,0.0256733509999999,0.0269896559999999,0.0288400949999999,0.0294225189999999,0.028774104,0.0322506709999999,0.0311981949999999,0.0320020019999998,0.0322044909999999,0.03325354,0.032953449,0.0344430529999999,0.0341705599999999,0.0355462409999999,0.0353519659999999,0.0376880279999999,0.0370200549999997,0.04183249,0.0411090679999999,0.0261126039999999,0.0248704859999999,0.024456103,0.0256370959999999,0.026837768,0.027329484,0.027557649,0.0273853879999999,0.028935276,0.0282376889999999,0.0255164409999999,0.0273866839999999,0.0294861849999999,0.0275067409999999,0.0271815379999998
IEA,Historic data,ISL,Primary Energy|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Gas|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Gas|w/o CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Geothermal,EJ/yr,0.0044229979999999,0.0045279989999999,0.004973001,0.005447002,0.005967999,0.006115001,0.007043001,0.00769,0.008929,0.009887999,0.011386999,0.012097001,0.013007002,0.0147190009999999,0.014000002,0.01619,0.017205001,0.019165002,0.0202119989999999,0.0251169979999999,0.026743001,0.034672,0.036236,0.0384370009999999,0.0387729999999999,0.039108999,0.0394449979999999,0.0408619999999999,0.0422780009999999,0.043694998,0.0526919999999999,0.0476049999999999,0.044025998,0.047604,0.0483829999999999,0.048478999,0.0517809979999999,0.049669001,0.054353,0.066249001,0.078118001,0.073694999,0.0748620019999999,0.074750001,0.071922998,0.074451001,0.103697,0.130827,0.143830999,0.1538210009999999,0.1551960009999999,0.172602999,0.167813999,0.1743249999999999,0.172205002,0.156151998,0.143729001,0.154602999,0.1766300009999999,0.1744859869999999,0.172969038,0.167683521,0.171381303,0.173698002,0.182956549
IEA,Historic data,ISL,Primary Energy|Hydro,EJ/yr,0.001893602,0.002084398,0.002145601,0.002275199,0.002361598,0.0023183989999999,0.002267998,0.002408398,0.0024876,0.003110399,0.005151602,0.0056124009999999,0.006206399,0.007945198,0.008225999,0.008035202,0.008542801,0.0091656,0.0094823989999999,0.01026,0.011113199,0.0112319999999999,0.012402001,0.013060798,0.0136043999999999,0.013334401,0.0139824009999999,0.0142452019999999,0.015159599,0.0153324009999999,0.0151343989999999,0.0151343989999999,0.0155159999999999,0.016077601,0.0162539989999999,0.016855199,0.017179198,0.0187452,0.0202355999999999,0.0217692,0.022881599,0.0236808,0.025117199,0.0255168,0.025682401,0.025268401,0.026254799,0.030218401,0.044737201,0.044204402,0.0453311999999999,0.045025199,0.044413202,0.0463067989999999,0.046342802,0.0496116,0.048491999,0.0506113989999999,0.0497292779999999,0.048461276,0.047365101,0.049694398,0.0511045959999999,0.05121357,0.047885771
IEA,Historic data,ISL,Primary Energy|Hydrogen,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Non-Biomass Renewables,EJ/yr,0.0063165999999999,0.0066123969999999,0.007118602,0.007722201,0.008329597,0.0084333999999999,0.009310999,0.010098398,0.0114165999999999,0.012998398,0.016538601,0.0177094019999999,0.0192134009999999,0.0226641989999999,0.022226001,0.024225202,0.025747802,0.028330602,0.0296943979999998,0.0353769979999999,0.0378562,0.0459039999999999,0.048638001,0.0514977989999999,0.0523773999999997,0.0524434,0.0534273989999998,0.0551072019999998,0.0574375999999998,0.0590273989999999,0.0678263989999998,0.0627393989999998,0.0595419979999998,0.063681601,0.0646369989999998,0.065334198,0.0689601959999998,0.068414201,0.0745885999999999,0.088018201,0.1009996,0.097375799,0.0999792009999999,0.1002668009999999,0.097605399,0.099719402,0.129951799,0.161045401,0.1885682,0.1980254029999999,0.2005272009999998,0.217628198,0.2122272009999999,0.2206426009999998,0.218576605,0.205803197,0.192253402,0.2052436549999998,0.2263749879999998,0.2229709099999998,0.220358117,0.217399833,0.2225066149999998,0.224937626,0.230864656
IEA,Historic data,ISL,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Oil,EJ/yr,0.015553401,0.0144591989999999,0.015583399,0.017480402,0.017572001,0.019060805,0.0203345999999999,0.019680602,0.021556397,0.0172068009999999,0.019659605,0.020045605,0.019323396,0.0241482019999999,0.024018206,0.0220620029999999,0.0211297989999999,0.0237012009999999,0.023754601,0.025624199,0.024081999,0.022141996,0.019369601,0.0186696019999999,0.020612398,0.018975202,0.0209971989999999,0.023344,0.0224979989999999,0.022904597,0.026132597,0.022945601,0.025058801,0.0269533969999999,0.026604199,0.0264708,0.0295725969999999,0.0288512049999999,0.0292383999999999,0.0298013979999999,0.029166997,0.029084406,0.030413995,0.0303728019999999,0.0312422019999999,0.0311900019999999,0.033965205,0.0325592029999999,0.037921601,0.037533398,0.0223392,0.021071799,0.020577401,0.0215510049999999,0.023205995,0.023435605,0.023501821,0.0233114899999999,0.024222216,0.023791031,0.021627858,0.022006822,0.024160127,0.023680902,0.0237752829999999
IEA,Historic data,ISL,Primary Energy|Oil|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Oil|w/o CCS,EJ/yr,0.015553401,0.0144591989999999,0.015583399,0.017480402,0.017572001,0.019060805,0.0203345999999999,0.019680602,0.021556397,0.0172068009999999,0.019659605,0.020045605,0.019323396,0.0241482019999999,0.024018206,0.0220620029999999,0.0211297989999999,0.0237012009999999,0.023754601,0.025624199,0.024081999,0.022141996,0.019369601,0.0186696019999999,0.020612398,0.018975202,0.0209971989999999,0.023344,0.0224979989999999,0.022904597,0.026132597,0.022945601,0.025058801,0.0269533969999999,0.026604199,0.0264708,0.0295725969999999,0.0288512049999999,0.0292383999999999,0.0298013979999999,0.029166997,0.029084406,0.030413995,0.0303728019999999,0.0312422019999999,0.0311900019999999,0.033965205,0.0325592029999999,0.037921601,0.037533398,0.0223392,0.021071799,0.020577401,0.0215510049999999,0.023205995,0.023435605,0.023501821,0.0233114899999999,0.024222216,0.023791031,0.021627858,0.022006822,0.024160127,0.023680902,0.0237752829999999
IEA,Historic data,ISL,Primary Energy|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-08,3.3e-08,3.3e-08
IEA,Historic data,ISL,Primary Energy|Tide,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802e-05,2.8801e-05,3.9599e-05,3.2402e-05,2.9257e-05,1.5708999999999998e-05,2.3647e-05,2.3978e-05,2.1914e-05,2.0695e-05,2.6021e-05,2.2303e-05
IEA,Historic data,ISL,Secondary Energy|Electricity,EJ/yr,0.0019836,0.0021708,0.0022356,0.0023616,0.0024516,0.0024408,0.0024408,0.0025416,0.0026244,0.0032868,0.0053568,0.0058356,0.0064584,0.008352,0.0085176,0.0083628,0.0088164,0.0094752,0.0097452,0.010638,0.0114624,0.011862,0.0130788,0.0137808,0.0143172,0.01404,0.0148104,0.015156,0.0161208,0.0163332,0.016236,0.0161784,0.0163656,0.0170172,0.0172079999999999,0.0179316,0.0184428,0.0201096,0.0226116,0.0258768,0.0276624,0.0289188,0.0302976,0.0306,0.0310428,0.0312696,0.0357443999999999,0.04311,0.0592812,0.0606024,0.0614124,0.0619596,0.0631764,0.0652176,0.0652428,0.0676764,0.06678,0.0692587188,0.071387136,0.070159806,0.0688582872,0.0706111128,0.0724338612,0.07287714,0.0702325584
IEA,Historic data,ISL,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2000000000000005e-06,1.44e-05,3.6000000000000003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2000000000000005e-06,1.44e-05,3.6000000000000003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Fossil,EJ/yr,9.000000000000002e-05,8.640000000000001e-05,9.000000000000002e-05,8.640000000000001e-05,9.000000000000002e-05,0.0001224,0.0001728,0.0001332,0.0001368,0.0001692,0.0001584,0.0001764,0.0001728,0.0003132,0.0002628,0.0002628,0.0002052,0.000252,0.0001908,0.0002016,0.0001692,0.000126,3.96e-05,2.5200000000000003e-05,1.44e-05,1.44e-05,1.8e-05,1.8e-05,2.5200000000000003e-05,2.1600000000000003e-05,2.1600000000000003e-05,2.5200000000000003e-05,2.1600000000000003e-05,1.8e-05,1.8e-05,3.24e-05,1.8e-05,1.44e-05,1.8e-05,1.8e-05,1.8e-05,1.44e-05,2.1600000000000003e-05,2.1600000000000003e-05,1.44e-05,1.8e-05,1.44e-05,7.2000000000000005e-06,7.2000000000000005e-06,7.2000000000000005e-06,7.2000000000000005e-06,7.2000000000000005e-06,1.0800000000000002e-05,1.8e-05,1.0800000000000002e-05,1.44e-05,1.0800000000000002e-05,7.506000000000001e-06,6.750000000000001e-06,9.5832e-06,1.10412e-05,8.8704e-06,1.0598400000000002e-05,1.51272e-05,1.51272e-05
IEA,Historic data,ISL,Secondary Energy|Electricity|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,ISL,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2000000000000005e-06,4.68e-05,4.68e-05,7.92e-05,9.36e-05,2.88e-05,6.48e-05,6.840000000000001e-05,5.76e-05,7.2e-05,0.0001764,0.00018,0.000504,0.0006372,0.0006948,0.0006984,0.0006912,0.00081,0.0008928,0.000936,0.0009792,0.00108,0.0010188,0.000828,0.0009216,0.000936,0.001044,0.0012456,0.00135,0.002358,0.0040896,0.0047628,0.0052236,0.0051588,0.0050616,0.0053388,0.0059688,0.0094716,0.0128844,0.0145368,0.0163908,0.016074,0.0169272,0.0187524,0.018882,0.0188604,0.0180108,0.0182448,0.0186105564,0.0216354024,0.0216652968,0.0214581708,0.0208859328,0.0212979492,0.0216223884,0.022309326
IEA,Historic data,ISL,Secondary Energy|Electricity|Hydro,EJ/yr,0.0018936,0.0020844,0.0021456,0.0022752,0.0023616,0.0023184,0.002268,0.0024084,0.0024876,0.0031104,0.0051516,0.0056124,0.0062064,0.0079452,0.008226,0.0080352,0.0085428,0.0091656,0.0094824,0.01026,0.0111132,0.011232,0.012402,0.0130608,0.0136044,0.0133344,0.0139824,0.0142452,0.0151596,0.0153324,0.0151344,0.0151344,0.015516,0.0160776,0.016254,0.0168552,0.0171792,0.0187452,0.0202356,0.0217692,0.0228816,0.0236808,0.0251172,0.0255168,0.0256824,0.0252684,0.0262548,0.0302184,0.0447372,0.0442044,0.0453312,0.0450252,0.0444132,0.0463068,0.0463428,0.0496116,0.048492,0.0506113992,0.0497292768,0.0484612776,0.0473650992,0.0496943964,0.0511045956,0.0512135712,0.0478857708
